2320, 1984, 40, 6
2321, 1665, 78, 8
2322, 1353, 81, 3
2323, 1718, 89, 8
2324, 1719, 78, 12
2325, 1215, 77, 12
2326, 1045, 30, 2
2327, 1502, 14, 10
2328, 1189, 65, 17
2329, 1940, 75, 17
2330, 1501, 3, 16
2331, 133, 8, 1
2332, 1866, 16, 5
2333, 584, 72, 3
2334, 1487, 63, 8
2335, 722, 60, 2
2336, 161, 74, 13
2337, 1669, 40, 1
2338, 613, 83, 5
2339, 1981, 67, 7
2340, 50, 44, 4
2341, 1474, 79, 3
2342, 1850, 71, 6
2343, 435, 25, 4
2344, 527, 75, 2
2345, 736, 6, 6
2346, 265, 93, 4
2347, 857, 100, 1
2348, 1974, 62, 16
2349, 1065, 93, 5
2350, 1809, 60, 4
2351, 1791, 91, 20
2352, 712, 7, 7
2353, 91, 19, 6
2354, 120, 7, 8
2355, 522, 55, 3
2356, 23, 1, 1
2357, 898, 25, 19
2358, 1591, 69, 10
2359, 1028, 77, 4
2360, 47, 36, 11
2361, 1075, 77, 6
2362, 1888, 38, 10
2363, 1544, 16, 7
2364, 7, 46, 3
2365, 671, 91, 9
2366, 1844, 9, 11
2367, 533, 18, 16
2368, 364, 68, 15
2369, 1000, 11, 17
2370, 1005, 97, 18
2371, 822, 29, 14
2372, 1648, 72, 13
2373, 696, 92, 14
2374, 384, 12, 11
2375, 722, 5, 1
2376, 1029, 14, 19
2377, 1850, 18, 11
2378, 550, 13, 20
2379, 38, 9, 20
2380, 1177, 48, 12
2381, 539, 93, 3
2382, 1249, 33, 10
2383, 1217, 80, 3
2384, 326, 22, 14
2385, 644, 13, 14
2386, 543, 29, 4
2387, 1806, 2, 17
2388, 134, 19, 12
2389, 169, 74, 6
2390, 1812, 95, 2
2391, 223, 28, 10
2392, 1444, 76, 14
2393, 1184, 52, 12
2394, 1267, 72, 11
2395, 680, 83, 17
2396, 1162, 55, 9
2397, 1225, 16, 18
2398, 1532, 70, 17
2399, 610, 2, 9
2400, 1864, 93, 3
2401, 39, 95, 3
2402, 88, 8, 5
2403, 849, 25, 15
2404, 935, 34, 14
2405, 619, 15, 18
2406, 350, 52, 18
2407, 46, 27, 16
2408, 415, 58, 16
2409, 1680, 94, 10
2410, 1867, 3, 1
2411, 1993, 6, 10
2412, 1422, 27, 4
2413, 1360, 40, 15
2414, 546, 72, 10
2415, 1128, 22, 8
2416, 1247, 58, 3
2417, 1100, 80, 7
2418, 1293, 85, 18
2419, 1255, 91, 20
2420, 1847, 78, 10
2421, 275, 14, 9
2422, 1779, 9, 10
2423, 1990, 90, 13
2424, 1703, 54, 19
2425, 129, 12, 17
2426, 879, 61, 16
2427, 1085, 72, 4
2428, 1707, 4, 20
2429, 1622, 39, 19
2430, 1271, 95, 9
2431, 606, 98, 4
2432, 444, 39, 16
2433, 689, 4, 17
2434, 883, 52, 1
2435, 1654, 20, 11
2436, 1450, 41, 1
2437, 64, 36, 3
2438, 712, 83, 10
2439, 1514, 45, 7
2440, 1915, 87, 8
2441, 121, 57, 13
2442, 271, 64, 14
2443, 1219, 79, 15
2444, 1266, 49, 5
2445, 78, 51, 19
2446, 10, 78, 17
2447, 1314, 82, 20
2448, 1430, 99, 1
2449, 1466, 85, 9
2450, 880, 63, 11
2451, 1619, 23, 13
2452, 211, 63, 17
2453, 1965, 6, 13
2454, 1963, 6, 9
2455, 134, 67, 14
2456, 11, 23, 6
2457, 1491, 23, 3
2458, 1061, 53, 19
2459, 867, 51, 17
2460, 1580, 48, 11
2461, 1916, 29, 6
2462, 1693, 35, 7
2463, 407, 65, 10
2464, 970, 31, 17
2465, 375, 39, 18
2466, 1889, 13, 5
2467, 13, 56, 2
2468, 687, 82, 7
2469, 1983, 99, 12
2470, 1411, 68, 9
2471, 439, 69, 9
2472, 1948, 26, 19
2473, 1037, 4, 2
2474, 884, 3, 6
2475, 1381, 60, 3
2476, 1949, 7, 19
2477, 1860, 2, 8
2478, 1599, 43, 14
2479, 15, 60, 19
2480, 1569, 9, 9
2481, 59, 62, 10
2482, 319, 61, 7
2483, 51, 35, 20
2484, 1166, 60, 18
2485, 1834, 60, 6
2486, 427, 25, 12
2487, 1132, 70, 5
2488, 586, 43, 15
2489, 1106, 25, 20
2490, 1194, 78, 13
2491, 32, 57, 12
2492, 912, 82, 2
2493, 929, 6, 19
2494, 1472, 93, 16
2495, 624, 84, 19
2496, 1877, 95, 12
2497, 1102, 80, 14
2498, 898, 39, 20
2499, 854, 59, 2
2500, 468, 9, 15
2501, 988, 42, 8
2502, 1892, 17, 17
2503, 1783, 57, 15
2504, 1417, 31, 9
2505, 1086, 14, 1
2506, 1685, 67, 12
2507, 1283, 6, 3
2508, 1949, 64, 2
2509, 1473, 56, 9
2510, 180, 59, 4
2511, 1600, 45, 13
2512, 1348, 18, 2
2513, 1489, 42, 2
2514, 1079, 8, 16
2515, 1048, 55, 8
2516, 72, 54, 19
2517, 859, 23, 11
2518, 1413, 56, 19
2519, 357, 84, 10
2520, 276, 87, 3
2521, 1647, 51, 15
2522, 1392, 92, 18
2523, 858, 46, 9
2524, 1838, 57, 17
2525, 1020, 25, 11
2526, 691, 15, 6
2527, 1981, 60, 5
2528, 602, 70, 5
2529, 1011, 92, 11
2530, 1972, 47, 10
2531, 1723, 26, 5
2532, 1758, 19, 12
2533, 362, 9, 7
2534, 81, 15, 3
2535, 87, 1, 3
2536, 1592, 25, 20
2537, 1661, 25, 16
2538, 587, 62, 7
2539, 772, 81, 16
2540, 1460, 67, 11
2541, 442, 95, 16
2542, 106, 4, 18
2543, 1547, 91, 1
2544, 760, 19, 12
2545, 1698, 98, 6
2546, 1470, 78, 16
2547, 826, 29, 12
2548, 36, 42, 8
2549, 1993, 49, 4
2550, 46, 88, 6
2551, 840, 53, 9
2552, 1290, 23, 1
2553, 1197, 40, 11
2554, 1502, 65, 8
2555, 1868, 70, 17
2556, 165, 96, 19
2557, 698, 29, 1
2558, 1737, 96, 14
2559, 427, 3, 18
2560, 1366, 17, 19
2561, 794, 81, 18
2562, 1033, 39, 6
2563, 444, 52, 1
2564, 794, 18, 9
2565, 31, 18, 6
2566, 1034, 12, 20
2567, 911, 15, 11
2568, 49, 92, 19
2569, 1025, 53, 10
2570, 186, 36, 12
2571, 569, 73, 18
2572, 1984, 45, 13
2573, 331, 37, 4
2574, 1116, 41, 14
2575, 1514, 33, 10
2576, 734, 67, 1
2577, 1720, 33, 13
2578, 1703, 72, 17
2579, 1963, 57, 17
2580, 1135, 38, 2
2581, 1433, 98, 18
2582, 459, 15, 15
2583, 35, 37, 19
2584, 555, 90, 12
2585, 866, 38, 16
2586, 1753, 22, 14
2587, 977, 47, 1
2588, 69, 95, 17
2589, 897, 59, 10
2590, 1822, 70, 5
2591, 1871, 13, 16
2592, 843, 55, 17
2593, 673, 58, 11
2594, 1666, 40, 5
2595, 1470, 49, 2
2596, 1269, 77, 14
2597, 1767, 79, 13
2598, 595, 20, 13
2599, 1995, 78, 9
2600, 572, 35, 11
2601, 529, 90, 10
2602, 139, 9, 2
2603, 615, 36, 12
2604, 658, 15, 5
2605, 223, 52, 10
2606, 813, 6, 9
2607, 204, 7, 1
2608, 1575, 67, 12
2609, 1226, 84, 20
2610, 1568, 73, 4
2611, 1702, 90, 18
2612, 1085, 29, 7
2613, 1388, 47, 19
2614, 727, 75, 4
2615, 1312, 93, 9
2616, 174, 100, 4
2617, 828, 18, 2
2618, 1023, 90, 8
2619, 1979, 16, 1
2620, 278, 8, 8
2621, 1587, 20, 17
2622, 357, 78, 16
2623, 1165, 72, 10
2624, 460, 98, 16
2625, 565, 1, 14
2626, 1919, 23, 15
2627, 1419, 35, 1
2628, 511, 97, 9
2629, 1167, 49, 14
2630, 1390, 21, 13
2631, 1356, 93, 11
2632, 1451, 72, 15
2633, 495, 64, 17
2634, 1673, 41, 14
2635, 261, 82, 6
2636, 1709, 4, 3
2637, 1485, 85, 17
2638, 36, 79, 7
2639, 567, 53, 15
2640, 1023, 50, 19
2641, 1073, 16, 5
2642, 1183, 24, 17
2643, 356, 84, 1
2644, 1912, 82, 5
2645, 904, 89, 18
2646, 464, 79, 13
2647, 298, 67, 6
2648, 1724, 82, 19
2649, 1141, 67, 7
2650, 1104, 40, 9
2651, 1791, 14, 3
2652, 857, 56, 19
2653, 989, 98, 12
2654, 10, 72, 18
2655, 915, 61, 10
2656, 998, 56, 7
2657, 1495, 44, 20
2658, 1844, 18, 17
2659, 957, 61, 19
2660, 1341, 27, 2
2661, 1689, 68, 13
2662, 562, 45, 10
2663, 1357, 11, 7
2664, 1649, 15, 18
2665, 1245, 86, 19
2666, 26, 70, 12
2667, 1832, 21, 20
2668, 1954, 70, 15
2669, 393, 1, 16
2670, 487, 36, 13
2671, 932, 28, 4
2672, 1829, 14, 7
2673, 278, 21, 5
2674, 1247, 37, 14
2675, 1598, 90, 9
2676, 783, 99, 19
2677, 1790, 60, 3
2678, 827, 63, 3
2679, 1265, 84, 16
2680, 225, 17, 10
2681, 788, 8, 16
2682, 464, 92, 8
2683, 516, 20, 13
2684, 817, 34, 16
2685, 745, 25, 12
2686, 1756, 6, 7
2687, 1841, 72, 2
2688, 653, 90, 4
2689, 461, 71, 7
2690, 249, 78, 19
2691, 384, 43, 10
2692, 210, 49, 3
2693, 17, 83, 12
2694, 224, 58, 14
2695, 19, 24, 16
2696, 1300, 68, 14
2697, 754, 90, 8
2698, 674, 95, 1
2699, 1749, 37, 13
2700, 1137, 40, 3
2701, 544, 44, 16
2702, 281, 28, 12
2703, 1642, 96, 16
2704, 164, 91, 3
2705, 531, 37, 12
2706, 710, 93, 5
2707, 723, 63, 20
2708, 1551, 40, 19
2709, 740, 20, 15
2710, 1741, 1, 6
2711, 505, 22, 13
2712, 1266, 7, 4
2713, 575, 29, 4
2714, 989, 5, 18
2715, 528, 40, 18
2716, 376, 45, 8
2717, 1152, 80, 20
2718, 980, 80, 3
2719, 1712, 44, 11
2720, 648, 62, 3
2721, 1100, 40, 20
2722, 770, 67, 12
2723, 1923, 43, 10
2724, 1718, 12, 16
2725, 1659, 49, 20
2726, 1412, 46, 19
2727, 341, 38, 6
2728, 1305, 45, 11
2729, 1478, 25, 15
2730, 198, 43, 5
2731, 1494, 23, 13
2732, 1421, 89, 17
2733, 1601, 85, 20
2734, 31, 82, 18
2735, 1044, 3, 17
2736, 1545, 65, 16
2737, 105, 13, 12
2738, 1612, 96, 20
2739, 807, 71, 16
2740, 1761, 32, 2
2741, 221, 59, 11
2742, 1107, 64, 13
2743, 809, 64, 1
2744, 855, 38, 16
2745, 1123, 33, 11
2746, 1871, 73, 12
2747, 1426, 80, 16
2748, 858, 95, 20
2749, 172, 80, 15
2750, 1951, 90, 14
2751, 1971, 75, 14
2752, 104, 23, 7
2753, 639, 75, 4
2754, 1474, 60, 7
2755, 1911, 87, 20
2756, 550, 69, 19
2757, 1052, 83, 16
2758, 415, 23, 18
2759, 1016, 51, 18
2760, 677, 22, 5
2761, 1918, 58, 10
2762, 1181, 22, 18
2763, 1908, 82, 2
2764, 1877, 48, 13
2765, 1139, 93, 19
2766, 1193, 94, 13
2767, 1096, 26, 7
2768, 481, 79, 16
2769, 905, 61, 10
2770, 437, 77, 20
2771, 195, 44, 12
2772, 842, 13, 11
2773, 805, 18, 8
2774, 1105, 74, 8
2775, 1072, 36, 5
2776, 1644, 95, 9
2777, 1835, 10, 19
2778, 1895, 77, 15
2779, 191, 15, 14
2780, 970, 89, 16
2781, 36, 1, 19
2782, 1507, 45, 10
2783, 1657, 38, 17
2784, 1039, 99, 3
2785, 989, 91, 8
2786, 1171, 88, 18
2787, 729, 1, 14
2788, 908, 100, 14
2789, 1765, 72, 15
2790, 455, 68, 14
2791, 58, 14, 16
2792, 1513, 69, 2
2793, 1446, 53, 8
2794, 1467, 87, 4
2795, 1171, 45, 17
2796, 551, 94, 4
2797, 1317, 61, 1
2798, 1453, 86, 1
2799, 838, 3, 1
2800, 1443, 69, 14
2801, 1792, 66, 3
2802, 1810, 1, 18
2803, 241, 22, 3
2804, 221, 26, 3
2805, 1935, 79, 9
2806, 330, 16, 10
2807, 881, 53, 13
2808, 762, 64, 20
2809, 1222, 46, 2
2810, 1902, 55, 5
2811, 1146, 26, 8
2812, 208, 31, 3
2813, 88, 96, 11
2814, 1950, 22, 11
2815, 308, 36, 19
2816, 138, 57, 11
2817, 1064, 85, 2
2818, 1715, 41, 17
2819, 572, 88, 3
2820, 434, 88, 19
2821, 285, 55, 9
2822, 595, 48, 11
2823, 1913, 54, 9
2824, 411, 65, 11
2825, 1860, 63, 17
2826, 1066, 19, 18
2827, 798, 20, 4
2828, 1021, 97, 15
2829, 328, 63, 12
2830, 439, 41, 6
2831, 210, 100, 5
2832, 695, 5, 14
2833, 953, 44, 2
2834, 1263, 27, 17
2835, 342, 42, 9
2836, 283, 28, 20
2837, 1015, 33, 4
2838, 741, 63, 20
2839, 279, 52, 16
2840, 1531, 34, 2
2841, 1894, 90, 16
2842, 970, 48, 2
2843, 1880, 30, 9
2844, 1899, 81, 2
2845, 115, 56, 6
2846, 669, 68, 12
2847, 950, 15, 10
2848, 1870, 73, 13
2849, 881, 98, 3
2850, 1260, 66, 18
2851, 606, 10, 7
2852, 1011, 49, 12
2853, 1124, 65, 2
2854, 1542, 56, 9
2855, 679, 31, 17
2856, 1018, 67, 15
2857, 1750, 79, 2
2858, 1643, 16, 17
2859, 483, 92, 14
2860, 28, 71, 3
2861, 1816, 77, 18
2862, 389, 85, 1
2863, 1203, 22, 10
2864, 1747, 92, 3
2865, 831, 69, 12
2866, 746, 31, 12
2867, 64, 98, 5
2868, 443, 77, 8
2869, 147, 67, 13
2870, 275, 3, 3
2871, 74, 97, 12
2872, 1587, 86, 18
2873, 903, 83, 16
2874, 523, 36, 16
2875, 25, 30, 15
2876, 1554, 22, 9
2877, 826, 22, 13
2878, 1005, 86, 16
2879, 318, 40, 12
2880, 1448, 87, 17
2881, 1526, 3, 8
2882, 1378, 100, 17
2883, 1394, 78, 7
2884, 1735, 68, 20
2885, 1708, 77, 2
2886, 1702, 37, 5
2887, 1048, 28, 8
2888, 152, 75, 14
2889, 311, 15, 2
2890, 1475, 33, 10
2891, 591, 41, 15
2892, 266, 85, 11
2893, 1863, 62, 20
2894, 417, 79, 20
2895, 1375, 64, 17
2896, 168, 36, 15
2897, 1594, 11, 6
2898, 431, 97, 3
2899, 774, 15, 15
2900, 1172, 80, 10
2901, 1031, 42, 10
2902, 633, 98, 18
2903, 1712, 52, 20
2904, 1647, 22, 12
2905, 1487, 68, 3
2906, 1629, 98, 2
2907, 1406, 61, 12
2908, 1919, 71, 20
2909, 582, 78, 8
2910, 1957, 38, 17
2911, 136, 15, 9
2912, 399, 69, 4
2913, 1047, 89, 1
2914, 1412, 96, 5
2915, 1387, 73, 19
2916, 651, 7, 5
2917, 1019, 72, 20
2918, 1075, 25, 4
2919, 670, 56, 14
2920, 107, 58, 17
2921, 1225, 72, 1
2922, 292, 44, 13
2923, 252, 34, 9
2924, 1965, 26, 8
2925, 165, 56, 6
2926, 603, 57, 4
2927, 1354, 99, 1
2928, 551, 31, 20
2929, 953, 30, 8
2930, 1468, 28, 9
2931, 901, 68, 13
2932, 44, 38, 12
2933, 263, 57, 2
2934, 1571, 42, 14
2935, 513, 19, 10
2936, 808, 24, 15
2937, 1522, 72, 2
2938, 942, 4, 15
2939, 77, 9, 5
2940, 1013, 90, 17
2941, 1101, 79, 8
2942, 1695, 38, 2
2943, 567, 42, 10
2944, 925, 46, 13
2945, 906, 81, 14
2946, 429, 3, 20
2947, 569, 40, 2
2948, 683, 15, 20
2949, 254, 37, 20
2950, 790, 42, 12
2951, 606, 54, 8
2952, 1497, 34, 2
2953, 1982, 45, 2
2954, 187, 82, 3
2955, 1421, 30, 7
2956, 1047, 75, 3
2957, 1876, 24, 15
2958, 1877, 48, 19
2959, 274, 48, 6
2960, 157, 97, 12
2961, 1859, 6, 9
2962, 890, 13, 17
2963, 1773, 92, 18
2964, 657, 78, 11
2965, 1349, 90, 3
2966, 1608, 3, 17
2967, 1690, 29, 3
2968, 64, 65, 5
2969, 779, 38, 19
2970, 1553, 94, 4
2971, 1788, 82, 5
2972, 274, 41, 16
2973, 1962, 31, 2
2974, 1076, 61, 5
2975, 1567, 57, 12
2976, 1170, 28, 10
2977, 1025, 74, 20
2978, 1538, 21, 20
2979, 446, 41, 8
2980, 696, 62, 13
2981, 1706, 92, 9
2982, 834, 78, 2
2983, 704, 55, 1
2984, 1646, 29, 14
2985, 68, 13, 20
2986, 281, 54, 20
2987, 193, 97, 20
2988, 1623, 6, 13
2989, 233, 33, 3
2990, 1257, 49, 8
2991, 712, 69, 7
2992, 1628, 52, 3
2993, 154, 39, 15
2994, 925, 79, 3
2995, 1346, 89, 13
2996, 664, 86, 9
2997, 1083, 64, 19
2998, 856, 98, 8
2999, 606, 99, 12
3000, 109, 62, 19
3001, 1627, 42, 1
3002, 91, 17, 5
3003, 27, 49, 8
3004, 328, 28, 13
3005, 838, 48, 2
3006, 635, 55, 18
3007, 495, 31, 14
3008, 1395, 20, 9
3009, 1616, 25, 13
3010, 1421, 22, 20
3011, 1140, 84, 2
3012, 1055, 60, 11
3013, 771, 53, 18
3014, 896, 65, 6
3015, 1498, 14, 18
3016, 1600, 94, 16
3017, 1268, 89, 19
3018, 1974, 44, 14
3019, 1932, 55, 13
3020, 1674, 52, 9
3021, 983, 98, 14
3022, 797, 34, 14
3023, 1252, 52, 15
3024, 125, 21, 15
3025, 796, 85, 15
3026, 468, 98, 10
3027, 415, 57, 4
3028, 902, 81, 15
3029, 1184, 21, 20
3030, 1606, 51, 5
3031, 1122, 21, 2
3032, 1121, 77, 8
3033, 1679, 28, 20
3034, 759, 44, 12
3035, 1657, 81, 18
3036, 1602, 59, 2
3037, 1972, 29, 16
3038, 201, 15, 17
3039, 1027, 96, 7
3040, 1570, 55, 11
3041, 67, 59, 10
3042, 1896, 1, 2
3043, 480, 25, 2
3044, 1080, 47, 2
3045, 745, 5, 3
3046, 468, 48, 10
3047, 658, 38, 8
3048, 1736, 64, 18
3049, 49, 80, 11
3050, 1161, 100, 7
3051, 1699, 4, 8
3052, 1012, 32, 4
3053, 980, 32, 13
3054, 1268, 24, 15
3055, 704, 10, 14
3056, 1812, 83, 13
3057, 723, 84, 13
3058, 1756, 29, 20
3059, 690, 82, 11
3060, 391, 44, 13
3061, 474, 31, 3
3062, 1243, 52, 12
3063, 344, 27, 11
3064, 433, 49, 8
3065, 572, 1, 18
3066, 1425, 43, 19
3067, 100, 40, 4
3068, 921, 29, 20
3069, 828, 49, 3
3070, 1065, 93, 12
3071, 553, 3, 18
3072, 622, 20, 2
3073, 1299, 39, 9
3074, 1502, 65, 9
3075, 245, 62, 14
3076, 339, 19, 17
3077, 1509, 20, 20
3078, 1247, 83, 12
3079, 810, 48, 17
3080, 1735, 35, 15
3081, 1994, 38, 18
3082, 386, 79, 1
3083, 185, 95, 15
3084, 596, 98, 10
3085, 913, 99, 16
3086, 612, 100, 18
3087, 269, 82, 11
3088, 649, 80, 14
3089, 624, 60, 9
3090, 24, 30, 7
3091, 1404, 43, 17
3092, 1695, 76, 17
3093, 618, 30, 20
3094, 1240, 8, 1
3095, 346, 85, 16
3096, 1064, 34, 16
3097, 48, 13, 6
3098, 212, 33, 7
3099, 681, 7, 6
3100, 1793, 2, 5
3101, 1894, 59, 20
3102, 1925, 13, 1
3103, 1295, 69, 14
3104, 1088, 72, 13
3105, 1479, 58, 19
3106, 593, 32, 9
3107, 570, 57, 5
3108, 160, 55, 14
3109, 374, 38, 10
3110, 181, 76, 10
3111, 890, 84, 14
3112, 1065, 81, 14
3113, 678, 16, 1
3114, 1145, 68, 10
3115, 1803, 91, 3
3116, 1697, 9, 9
3117, 1754, 75, 4
3118, 793, 79, 14
3119, 1346, 10, 8
3120, 825, 96, 15
3121, 154, 55, 9
3122, 498, 16, 20
3123, 148, 97, 7
3124, 1544, 70, 4
3125, 794, 72, 19
3126, 1711, 42, 17
3127, 738, 98, 6
3128, 961, 65, 8
3129, 173, 37, 18
3130, 1891, 79, 11
3131, 787, 65, 3
3132, 85, 64, 3
3133, 12, 94, 5
3134, 1143, 62, 5
3135, 943, 66, 5
3136, 569, 56, 11
3137, 1311, 62, 13
3138, 242, 91, 2
3139, 1881, 65, 4
3140, 1332, 26, 17
3141, 1142, 24, 13
3142, 140, 64, 4
3143, 477, 42, 6
3144, 948, 56, 15
3145, 1208, 33, 6
3146, 1600, 20, 1
3147, 48, 27, 16
3148, 287, 13, 1
3149, 1455, 8, 14
3150, 690, 92, 3
3151, 746, 51, 11
3152, 1826, 64, 14
3153, 1110, 94, 10
3154, 261, 57, 8
3155, 513, 53, 7
3156, 1964, 94, 4
3157, 10, 27, 11
3158, 1997, 7, 7
3159, 1376, 71, 20
3160, 1576, 72, 18
3161, 1896, 53, 12
3162, 1566, 39, 6
3163, 1227, 79, 18
3164, 605, 96, 2
3165, 1376, 83, 1
3166, 381, 58, 8
3167, 982, 73, 14
3168, 646, 53, 8
3169, 1983, 65, 13
3170, 335, 42, 3
3171, 1267, 43, 8
3172, 141, 75, 2
3173, 431, 63, 15
3174, 1350, 40, 11
3175, 541, 81, 14
3176, 620, 73, 13
3177, 1556, 85, 16
3178, 587, 87, 13
3179, 1049, 27, 20
3180, 600, 78, 13
3181, 1576, 37, 1
3182, 1025, 42, 1
3183, 304, 4, 1
3184, 380, 36, 1
3185, 1831, 81, 1
3186, 497, 57, 1
3187, 555, 4, 4
3188, 104, 50, 5
3189, 217, 1, 20
3190, 495, 31, 12
3191, 500, 66, 11
3192, 1805, 47, 10
3193, 396, 44, 20
3194, 535, 54, 2
3195, 1115, 37, 5
3196, 983, 97, 13
3197, 1774, 34, 2
3198, 296, 43, 13
3199, 994, 13, 8
3200, 357, 58, 18
3201, 1129, 43, 2
3202, 765, 20, 3
3203, 453, 52, 9
3204, 1261, 85, 19
3205, 734, 21, 6
3206, 297, 47, 6
3207, 553, 56, 5
3208, 1873, 56, 20
3209, 1652, 85, 17
3210, 1450, 49, 20
3211, 713, 39, 18
3212, 867, 96, 14
3213, 442, 75, 7
3214, 1937, 56, 1
3215, 1609, 34, 7
3216, 83, 82, 19
3217, 500, 69, 19
3218, 594, 22, 13
3219, 1581, 30, 14
3220, 1282, 38, 20
3221, 298, 63, 12
3222, 730, 24, 5
3223, 225, 95, 7
3224, 1634, 4, 11
3225, 427, 93, 13
3226, 1510, 97, 8
3227, 1400, 11, 20
3228, 60, 76, 17
3229, 1310, 59, 1
3230, 1412, 74, 3
3231, 1153, 89, 4
3232, 174, 87, 11
3233, 1620, 14, 10
3234, 944, 75, 2
3235, 1242, 59, 17
3236, 863, 62, 11
3237, 621, 27, 16
3238, 1144, 38, 13
3239, 959, 77, 15
3240, 810, 55, 7
3241, 1821, 42, 18
3242, 1744, 16, 14
3243, 473, 60, 13
3244, 994, 42, 3
3245, 1631, 84, 12
3246, 631, 55, 13
3247, 209, 49, 11
3248, 1846, 26, 16
3249, 1412, 79, 13
3250, 1794, 62, 13
3251, 164, 94, 8
3252, 1408, 23, 10
3253, 80, 74, 13
3254, 718, 9, 7
3255, 1765, 53, 6
3256, 1050, 86, 15
3257, 33, 45, 8
3258, 1828, 41, 12
3259, 1268, 99, 17
3260, 60, 64, 9
3261, 960, 86, 1
3262, 1045, 56, 18
3263, 1143, 75, 9
3264, 1403, 33, 17
3265, 39, 100, 8
3266, 1708, 82, 5
3267, 327, 57, 17
3268, 1990, 32, 10
3269, 1915, 68, 18
3270, 1430, 53, 14
3271, 1384, 44, 13
3272, 465, 82, 17
3273, 1695, 37, 16
3274, 847, 35, 2
3275, 90, 40, 1
3276, 1971, 77, 20
3277, 1792, 45, 19
3278, 66, 45, 16
3279, 1125, 22, 1
3280, 1307, 70, 8
3281, 1639, 39, 9
3282, 1493, 70, 12
3283, 334, 2, 15
3284, 1557, 53, 4
3285, 309, 4, 19
3286, 693, 82, 15
3287, 967, 59, 6
3288, 1583, 47, 19
3289, 1891, 4, 5
3290, 1873, 77, 18
3291, 303, 95, 17
3292, 811, 30, 2
3293, 1892, 17, 10
3294, 1040, 2, 7
3295, 1089, 88, 16
3296, 1605, 13, 15
3297, 817, 7, 5
3298, 1600, 73, 17
3299, 1495, 90, 9
3300, 387, 38, 20
3301, 405, 80, 12
3302, 240, 40, 10
3303, 1845, 29, 1
3304, 980, 52, 16
3305, 1259, 81, 10
3306, 1144, 46, 18
3307, 1543, 88, 19
3308, 411, 66, 12
3309, 61, 63, 10
3310, 1805, 88, 16
3311, 912, 79, 1
3312, 539, 25, 13
3313, 1592, 59, 12
3314, 1486, 65, 1
3315, 1998, 91, 18
3316, 1946, 72, 12
3317, 864, 14, 15
3318, 531, 25, 10
3319, 816, 9, 16
3320, 1266, 6, 5
3321, 1304, 90, 11
3322, 862, 1, 2
3323, 1679, 46, 15
3324, 1428, 34, 1
3325, 585, 18, 20
3326, 1780, 12, 14
3327, 1693, 40, 5
3328, 1799, 47, 16
3329, 1878, 79, 2
3330, 1622, 71, 1
3331, 238, 78, 14
3332, 1816, 60, 3
3333, 1191, 74, 11
3334, 238, 1, 7
3335, 1262, 93, 15
3336, 1378, 78, 5
3337, 577, 50, 7
3338, 1377, 53, 3
3339, 1743, 3, 20
3340, 724, 10, 6
3341, 931, 58, 19
3342, 1260, 18, 8
3343, 1690, 51, 9
3344, 1745, 19, 13
3345, 766, 92, 9
3346, 299, 81, 5
3347, 641, 32, 13
3348, 1203, 42, 14
3349, 1020, 53, 11
3350, 1028, 97, 6
3351, 1884, 55, 13
3352, 280, 65, 16
3353, 929, 64, 20
3354, 397, 88, 8
3355, 1256, 11, 3
3356, 935, 5, 18
3357, 1790, 1, 7
3358, 609, 77, 19
3359, 1535, 22, 3
3360, 556, 76, 3
3361, 1506, 22, 8
3362, 1539, 35, 2
3363, 431, 4, 8
3364, 366, 42, 6
3365, 561, 32, 14
3366, 56, 32, 7
3367, 227, 97, 5
3368, 1971, 37, 8
3369, 1794, 59, 8
3370, 451, 31, 10
3371, 1805, 84, 13
3372, 1803, 82, 16
3373, 1916, 8, 8
3374, 1458, 12, 19
3375, 1140, 35, 7
3376, 519, 13, 13
3377, 1166, 30, 12
3378, 1519, 95, 20
3379, 1596, 12, 15
3380, 269, 67, 5
3381, 1408, 99, 5
3382, 1199, 27, 16
3383, 1111, 98, 17
3384, 458, 39, 10
3385, 1401, 33, 20
3386, 1395, 32, 17
3387, 1687, 67, 3
3388, 953, 27, 12
3389, 1252, 60, 7
3390, 992, 63, 7
3391, 539, 43, 13
3392, 1547, 37, 12
3393, 8, 64, 17
3394, 1315, 63, 6
3395, 1492, 49, 3
3396, 486, 17, 10
3397, 1515, 42, 5
3398, 346, 45, 13
3399, 1815, 88, 19
3400, 492, 62, 14
3401, 1523, 58, 19
3402, 1782, 19, 20
3403, 544, 48, 11
3404, 371, 69, 16
3405, 460, 41, 10
3406, 518, 31, 8
3407, 1242, 49, 10
3408, 1951, 5, 8
3409, 1785, 24, 2
3410, 900, 91, 13
3411, 475, 48, 19
3412, 177, 39, 16
3413, 100, 64, 3
3414, 1765, 33, 20
3415, 1866, 50, 3
3416, 397, 87, 4
3417, 240, 20, 16
3418, 304, 60, 3
3419, 1259, 49, 9
3420, 161, 54, 18
3421, 229, 73, 20
3422, 1842, 1, 10
3423, 1661, 99, 3
3424, 1802, 26, 14
3425, 486, 91, 17
3426, 507, 77, 16
3427, 621, 56, 4
3428, 1856, 56, 20
3429, 34, 72, 12
3430, 648, 86, 2
3431, 1023, 4, 15
3432, 1920, 76, 13
3433, 717, 34, 14
3434, 1564, 18, 20
3435, 380, 81, 18
3436, 1075, 39, 11
3437, 1925, 51, 15
3438, 700, 45, 7
